CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Rate_benign_biopsy,Rate_benign_biopsy_warning,Non-op_diag_rate_invasive,Non-op_diag_rate_non-invasive,Rate_non_op_diagnosis,Rate_non_op_diagnosis_warning,Rate_small_invasive,Rate_small_invasive_warning,SDR,SDR_warning
2014-15,N1,North East and Yorkshire,Humberside,BSU,50<71,A and B,0.5128205128205128,!,not included,not included,100.0,,2.8205128205128207,!,1.3110971260750994,!
2014-15,N1,North East and Yorkshire,Leeds Wakefield,BSU,50<71,A and B,1.1055831951354338,!,not included,not included,100.0,,6.357103372028745,!,2.1892940943147896,
2014-15,N1,North East and Yorkshire,Newcastle,BSU,50<71,A and B,0.40858018386108275,!,not included,not included,98.11320754716981,,3.881511746680286,!,1.7763071082735309,
2014-15,N1,North East and Yorkshire,North Cumbria,BSU,50<71,A and B,0.0,!,not included,not included,94.11764705882352,!,0.8992805755395684,!,1.4667785931562365,!
2014-15,N1,North East and Yorkshire,North Tees,BSU,50<71,A and B,0.390625,!,not included,not included,97.82608695652173,,3.3203125,!,1.6855139228265779,
2014-15,N1,North East and Yorkshire,North Yorkshire,BSU,50<71,A and B,1.1838989739542227,!,not included,not included,100.0,,3.1570639305445933,!,1.7600056320180224,!
2014-15,N1,North East and Yorkshire,Pennine,BSU,50<71,A and B,0.713165026387106,!,not included,not included,96.7741935483871,,3.4231921266581087,!,1.411298147318357,
2014-15,N1,North East and Yorkshire,Rotherham,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,4.514672686230248,!,1.873880356486999,!
2014-15,N1,North East and Yorkshire,Sheffield,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,2.4366471734892787,!,1.5298185164526097,!
2014-15,N2,North West,Bolton,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,4.373177842565598,!,2.458045630265245,!
2014-15,N2,North West,Cheshire & Stockport,BSU,50<71,A and B,1.8832391713747645,!,not included,not included,81.25,!,3.138731952291274,!,2.0805901742642883,!
2014-15,N2,North West,Chester,BSU,50<71,A and B,2.2123893805309733,!,not included,not included,100.0,!,7.743362831858407,!,1.8274376713222817,!
2014-15,N2,North West,Crewe,BSU,50<71,A and B,0.851063829787234,!,not included,not included,100.0,!,0.851063829787234,!,0.8432876411979744,!
2014-15,N2,North West,East Lancashire,BSU,50<71,A and B,0.32562683165092804,!,not included,not included,100.0,!,2.930641484858352,!,1.4945402086378132,!
2014-15,N2,North West,Liverpool,BSU,50<71,A and B,3.569038590229757,!,not included,not included,89.47368421052632,,2.8998438545616776,!,1.7336314433768008,
2014-15,N2,North West,Manchester,BSU,50<71,A and B,0.0,!,not included,not included,95.23809523809523,,3.833420456525527,!,1.9100832464107043,
2014-15,N2,North West,North Lancashire & South Cumbria,BSU,50<71,A and B,3.0361578802097706,!,not included,not included,93.33333333333333,,4.416229643941485,!,1.9348063659132486,
2014-15,N2,North West,South Lancashire,BSU,50<71,A and B,1.312910284463895,!,not included,not included,100.0,!,3.063457330415755,!,2.097777404839572,!
2014-15,N2,North West,"Warrington, Halton, St Helens & Knowsley",BSU,50<71,A and B,0.7880220646178093,!,not included,not included,89.47368421052632,!,0.39401103230890466,!,1.1623469334382028,!
2014-15,N2,North West,Wirral,BSU,50<71,A and B,0.984251968503937,!,not included,not included,100.0,!,2.952755905511811,!,1.7216402804797963,!
2014-15,N3,Midlands,"City, Sandwell & Walsall",BSU,50<71,A and B,1.2581781580271767,!,not included,not included,97.91666666666666,,3.5228988424760947,!,1.9092913057816814,
2014-15,N3,Midlands,"Dudley, Wolverhampton & South West Staffordshire",BSU,50<71,A and B,4.322766570605188,!,not included,not included,89.47368421052632,!,3.3621517771373677,!,1.3568613084213597,!
2014-15,N3,Midlands,Hereford & Worcester,BSU,50<71,A and B,1.23334977799704,!,not included,not included,97.5,,2.7133695115934877,!,1.7602128765034644,
2014-15,N3,Midlands,Kettering,BSU,50<71,A and B,0.508130081300813,!,not included,not included,83.33333333333334,!,3.556910569105691,!,2.210905660655459,!
2014-15,N3,Midlands,Leicestershire,BSU,50<71,A and B,1.2769353551476454,!,not included,not included,91.17647058823529,,4.788507581803671,,2.0848669133224598,
2014-15,N3,Midlands,Lincolnshire,BSU,50<71,A and B,0.6830601092896175,!,not included,not included,94.73684210526315,!,3.4153005464480874,!,1.506044257620584,!
2014-15,N3,Midlands,North Derbyshire & Chesterfield,BSU,50<71,A and B,0.6640106241699867,!,not included,not included,70.0,!,1.3280212483399734,!,0.6573131012360773,!
2014-15,N3,Midlands,North Midlands,BSU,50<71,A and B,0.7621951219512195,!,not included,not included,100.0,!,4.573170731707317,!,1.4090907489669602,!
2014-15,N3,Midlands,North Nottinghamshire,BSU,50<71,A and B,5.076142131979695,!,not included,not included,100.0,!,2.0304568527918785,!,1.232170492966771,!
2014-15,N3,Midlands,Northampton,BSU,50<71,A and B,0.8312551953449709,!,not included,not included,93.33333333333333,!,5.818786367414797,!,1.7046939695503773,!
2014-15,N3,Midlands,Nottingham City,BSU,50<71,A and B,1.0471204188481678,!,not included,not included,95.0,!,3.8394415357766145,!,1.356198845874782,!
2014-15,N3,Midlands,Shropshire,BSU,50<71,A and B,0.8995502248875562,!,not included,not included,88.0,!,3.2983508245877062,!,1.3879336135931133,!
2014-15,N3,Midlands,South Birmingham,BSU,50<71,A and B,1.9607843137254901,!,not included,not included,90.9090909090909,!,1.9607843137254901,!,1.4080232292543422,!
2014-15,N3,Midlands,South Derbyshire & South East Staffordshire,BSU,50<71,A and B,0.4555808656036447,!,not included,not included,100.0,!,2.277904328018223,!,2.111650755192994,!
2014-15,N3,Midlands,South Staffordshire,BSU,50<71,A and B,0.8573878250928837,!,not included,not included,100.0,,3.1437553586739067,!,1.5300256607160811,!
2014-15,N3,Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,A and B,1.8200728029121165,!,not included,not included,90.9090909090909,,2.860114404576183,!,1.3130722309097203,!
2014-15,N4,East of England,Beds & Herts,BSU,50<71,A and B,1.3975155279503106,!,not included,not included,93.75,,2.7950310559006213,!,1.486104919007282,
2014-15,N4,East of England,Cambridge & Huntingdon,BSU,50<71,A and B,1.6116035455278002,!,not included,not included,86.66666666666667,!,2.4174053182917006,!,0.9892664589207102,!
2014-15,N4,East of England,Chelmsford & Colchester,BSU,50<71,A and B,1.9821605550049552,!,not included,not included,97.05882352941177,,1.2388503468780971,!,1.6903694020599969,
2014-15,N4,East of England,East Suffolk,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,1.6420361247947455,!,1.718827347230625,!
2014-15,N4,East of England,Great Yarmouth & Waveney,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,3.0120481927710845,!,1.822888184038791,!
2014-15,N4,East of England,King's Lynn,BSU,50<71,A and B,2.1834061135371177,!,not included,not included,66.66666666666666,!,0.0,!,0.4513857542655954,!
2014-15,N4,East of England,Milton Keynes,BSU,50<71,A and B,3.1625553447185326,!,not included,not included,100.0,!,4.427577482605946,!,2.0099943101699527,!
2014-15,N4,East of England,Norfolk & Norwich,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,2.3584905660377355,!,1.6842632070296333,!
2014-15,N4,East of England,Peterborough,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,3.1695721077654517,!,1.6593764726966194,!
2014-15,N4,East of England,South Essex,BSU,50<71,A and B,1.0090817356205852,!,not included,not included,91.66666666666666,!,1.2613521695257317,!,0.8607682725733405,!
2014-15,N4,East of England,West Essex (Epping),BSU,50<71,A and B,1.0554089709762533,!,not included,not included,100.0,!,2.638522427440633,!,1.3141087976955785,!
2014-15,N4,East of England,West Suffolk,BSU,50<71,A and B,4.672897196261682,!,not included,not included,50.0,!,0.0,!,0.0,!
2014-15,N5,London,Central & East London,BSU,50<71,A and B,2.0861272537624793,!,not included,not included,97.95918367346938,,2.384145432871405,!,1.3045947139195448,
2014-15,N5,London,North London,BSU,50<71,A and B,0.730887297178775,!,not included,not included,96.72131147540983,,2.485016810407835,!,1.4529117615102194,
2014-15,N5,London,Outer North East London,BSU,50<71,A and B,0.99676052828308,!,not included,not included,94.87179487179486,,1.74433092449539,!,1.4053414686989465,!
2014-15,N5,London,South East London,BSU,50<71,A and B,0.6044122091266244,!,not included,not included,91.66666666666666,,2.7198549410698094,!,1.1591728415349358,
2014-15,N5,London,South West London,BSU,50<71,A and B,1.0131712259371835,!,not included,not included,99.07407407407408,,2.634245187436677,,1.8265958042382715,
2014-15,N5,London,West of London,BSU,50<71,A and B,3.57196011311207,!,not included,not included,93.18181818181817,,2.083643399315374,!,1.042722966755385,
2014-15,N6,South East,Aylesbury & Wycombe,BSU,50<71,A and B,3.4705007436787305,!,not included,not included,88.23529411764706,!,2.974714923153198,!,1.3351621008168761,!
2014-15,N6,South East,Brighton,BSU,50<71,A and B,1.5710919088766695,!,not included,not included,92.10526315789474,,2.356637863315004,!,1.9940403120174577,
2014-15,N6,South East,Canterbury,BSU,50<71,A and B,3.3670033670033668,!,not included,not included,92.5925925925926,,2.5252525252525255,!,1.8662217593992256,!
2014-15,N6,South East,East Berkshire,BSU,50<71,A and B,2.9706646862235426,!,not included,not included,100.0,!,2.5993316004455997,!,1.8107872216367342,!
2014-15,N6,South East,Guildford,BSU,50<71,A and B,3.719546215361726,!,not included,not included,87.75510204081633,,3.3475915938255536,!,1.4946087327853101,
2014-15,N6,South East,Isle of Wight,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,0.0,!,1.5022232904698953,!
2014-15,N6,South East,Maidstone,BSU,50<71,A and B,3.5087719298245617,!,not included,not included,95.65217391304348,!,4.511278195488722,!,1.9627374298934728,!
2014-15,N6,South East,Medway,BSU,50<71,A and B,1.4598540145985401,!,not included,not included,88.88888888888889,!,2.9197080291970803,!,1.7500099167228615,!
2014-15,N6,South East,North & Mid Hampshire,BSU,50<71,A and B,1.2845215157353884,!,not included,not included,75.0,!,2.890173410404624,!,1.6886458668382116,!
2014-15,N6,South East,Oxfordshire,BSU,50<71,A and B,1.0873504893077202,!,not included,not included,96.15384615384616,,5.799202609641174,!,1.9307730113037982,!
2014-15,N6,South East,Portsmouth,BSU,50<71,A and B,2.3344032681645754,!,not included,not included,88.37209302325581,,3.793405310767435,!,1.8448659594188523,
2014-15,N6,South East,Southampton & Salisbury,BSU,50<71,A and B,1.576458223857068,!,not included,not included,100.0,,3.415659485023647,!,1.5159113848734782,!
2014-15,N6,South East,West Berkshire,BSU,50<71,A and B,1.7584994138335288,!,not included,not included,90.9090909090909,,2.0515826494724503,!,1.637810347258519,!
2014-15,N6,South East,Worthing,BSU,50<71,A and B,2.044153720359771,!,not included,not included,93.61702127659575,,3.679476696647588,!,1.6282803681689937,
2014-15,N7,South West,Avon,BSU,50<71,A and B,2.6223776223776225,!,not included,not included,89.65517241379311,,4.195804195804196,!,1.8511040759589796,
2014-15,N7,South West,Cornwall,BSU,50<71,A and B,0.0,!,not included,not included,95.0,!,3.3542976939203353,!,1.6674552340377637,!
2014-15,N7,South West,Dorset,BSU,50<71,A and B,2.0134228187919465,!,not included,not included,94.11764705882352,,4.697986577181208,!,2.074272039686283,
2014-15,N7,South West,Gloucestershire,BSU,50<71,A and B,2.944888514934792,!,not included,not included,91.66666666666666,!,3.3655868742111905,!,2.042692268409764,!
2014-15,N7,South West,North & East Devon,BSU,50<71,A and B,0.8703220191470844,!,not included,not included,91.66666666666666,!,2.6109660574412534,!,1.0252029047415634,!
2014-15,N7,South West,Somerset,BSU,50<71,A and B,2.1052631578947367,!,not included,not included,93.33333333333333,!,3.1578947368421053,!,1.6211295531917547,!
2014-15,N7,South West,South Devon,BSU,50<71,A and B,1.996007984031936,!,not included,not included,100.0,!,2.6613439787092483,!,1.8106459397087822,!
2014-15,N7,South West,West Devon,BSU,50<71,A and B,2.2637238256932655,!,not included,not included,100.0,!,3.395585738539898,!,2.2039842525325155,!
2014-15,N7,South West,Wiltshire,BSU,50<71,A and B,1.4306151645207439,!,not included,not included,94.11764705882352,!,2.8612303290414878,!,1.3574414942715967,!
2015-16,N1,North East and Yorkshire,Barnsley,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,1.9102196752626552,!,0.47212346972980374,!
2015-16,N1,North East and Yorkshire,Doncaster,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,1.9540791402051783,!,1.7472864641212198,!
2015-16,N1,North East and Yorkshire,Gateshead,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,5.231037489102006,!,1.7996551860663494,!
2015-16,N1,North East and Yorkshire,Humberside,BSU,50<71,A and B,1.4363688595231257,!,not included,not included,96.7741935483871,,3.4472852628555013,!,1.5473419356574858,!
2015-16,N1,North East and Yorkshire,Leeds Wakefield,BSU,50<71,A and B,0.8210180623973727,!,not included,not included,91.48936170212765,,4.51559934318555,!,1.697465151040449,
2015-16,N1,North East and Yorkshire,Newcastle,BSU,50<71,A and B,0.0,!,not included,not included,100.0,,2.939255388634879,!,1.8256309456616164,!
2015-16,N1,North East and Yorkshire,North Cumbria,BSU,50<71,A and B,0.5411255411255411,!,not included,not included,94.44444444444444,!,4.329004329004329,!,2.147472290896596,!
2015-16,N1,North East and Yorkshire,North Tees,BSU,50<71,A and B,0.0,!,not included,not included,100.0,,2.963362068965517,!,1.2668844018658674,!
2015-16,N1,North East and Yorkshire,North Yorkshire,BSU,50<71,A and B,1.1995201919232308,!,not included,not included,100.0,!,2.3990403838464616,!,1.3032954757028485,!
2015-16,N1,North East and Yorkshire,Pennine,BSU,50<71,A and B,0.8036001285760206,!,not included,not included,96.55172413793103,,2.5715204114432657,!,1.5601560156015601,
2015-16,N1,North East and Yorkshire,Rotherham,BSU,50<71,A and B,1.4992503748125936,!,not included,not included,100.0,!,4.497751124437781,!,1.7354844084080745,!
2015-16,N1,North East and Yorkshire,Sheffield,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,2.177463255307567,!,1.3074185543611558,!
2015-16,N2,North West,Bolton,BSU,50<71,A and B,0.8247422680412372,!,not included,not included,100.0,!,2.88659793814433,!,1.3957357481422756,!
2015-16,N2,North West,Cheshire & Stockport,BSU,50<71,A and B,1.38217000691085,!,not included,not included,100.0,!,4.14651002073255,!,1.1129129702057299,!
2015-16,N2,North West,Chester,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,1.3550135501355014,!,1.3053637396060411,!
2015-16,N2,North West,Crewe,BSU,50<71,A and B,1.0706638115631693,!,not included,not included,100.0,!,2.1413276231263385,!,1.784712661261537,!
2015-16,N2,North West,East Lancashire,BSU,50<71,A and B,0.0,!,not included,not included,92.85714285714286,!,3.7243947858473,!,1.3946145564288939,!
2015-16,N2,North West,Liverpool,BSU,50<71,A and B,1.2929919834497026,!,not included,not included,94.5945945945946,,1.5515903801396431,!,1.4903721956163183,!
2015-16,N2,North West,Manchester,BSU,50<71,A and B,0.3723701359150996,!,not included,not included,94.11764705882352,,4.282256563023646,!,1.7383444007926847,
2015-16,N2,North West,North Lancashire & South Cumbria,BSU,50<71,A and B,1.257071024512885,!,not included,not included,96.96969696969697,,2.51414204902577,!,1.4866528308843203,!
2015-16,N2,North West,South Lancashire,BSU,50<71,A and B,1.3888888888888888,!,not included,not included,100.0,!,7.407407407407407,!,2.2669470484349423,!
2015-16,N2,North West,"Warrington, Halton, St Helens & Knowsley",BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,2.2288261515601784,!,1.456794215070172,!
2015-16,N2,North West,Wirral,BSU,50<71,A and B,2.5706940874035986,!,not included,not included,94.73684210526315,!,4.113110539845758,!,1.788310072528747,!
2015-16,N3,Midlands,"City, Sandwell & Walsall",BSU,50<71,A and B,0.7358351729212657,!,not included,not included,96.875,,2.207505518763797,!,1.225921781732428,!
2015-16,N3,Midlands,"Dudley, Wolverhampton & South West Staffordshire",BSU,50<71,A and B,2.5316455696202533,!,not included,not included,93.33333333333333,!,2.0253164556962027,!,1.2973258575913613,!
2015-16,N3,Midlands,Hereford & Worcester,BSU,50<71,A and B,1.0243802499487809,!,not included,not included,100.0,,2.458512599877074,!,1.5290644572025052,
2015-16,N3,Midlands,Kettering,BSU,50<71,A and B,3.014318010550113,!,not included,not included,92.3076923076923,!,2.260738507912585,!,1.9830396031036372,!
2015-16,N3,Midlands,Leicestershire,BSU,50<71,A and B,1.7622870569806148,!,not included,not included,95.23809523809523,,2.937145094967691,!,1.4207168937445833,
2015-16,N3,Midlands,Lincolnshire,BSU,50<71,A and B,1.0036801605888257,!,not included,not included,96.0,!,3.3456005352960854,!,1.4864048716528506,!
2015-16,N3,Midlands,North Derbyshire & Chesterfield,BSU,50<71,A and B,0.708215297450425,!,not included,not included,100.0,!,2.124645892351275,!,1.3483676324349834,!
2015-16,N3,Midlands,North Midlands,BSU,50<71,A and B,0.5336179295624334,!,not included,not included,100.0,!,1.6008537886873,!,1.4281893415527795,!
2015-16,N3,Midlands,North Nottinghamshire,BSU,50<71,A and B,0.966183574879227,!,not included,not included,90.9090909090909,!,2.898550724637681,!,1.6171659859167944,!
2015-16,N3,Midlands,Northampton,BSU,50<71,A and B,0.5411255411255411,!,not included,not included,100.0,!,2.7056277056277054,!,1.3029757359858445,!
2015-16,N3,Midlands,Nottingham City,BSU,50<71,A and B,0.6686726847208291,!,not included,not included,100.0,!,3.6776997659645603,!,1.3437630424059996,!
2015-16,N3,Midlands,Shropshire,BSU,50<71,A and B,0.3401360544217687,!,not included,not included,100.0,,5.1020408163265305,!,2.341554792382142,
2015-16,N3,Midlands,South Birmingham,BSU,50<71,A and B,2.8296547821165814,!,not included,not included,100.0,!,1.1318619128466327,!,0.7816469300816821,!
2015-16,N3,Midlands,South Derbyshire & South East Staffordshire,BSU,50<71,A and B,0.48590864917395526,!,not included,not included,95.65217391304348,!,4.373177842565598,!,1.7454078319940236,!
2015-16,N3,Midlands,South Staffordshire,BSU,50<71,A and B,0.8857395925597874,!,not included,not included,97.22222222222221,,3.5429583702391496,!,2.0096971609678107,
2015-16,N3,Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,A and B,0.5505092210294522,!,not included,not included,95.83333333333334,,4.95458298926507,!,2.110233481348094,
2015-16,N4,East of England,Beds & Herts,BSU,50<71,A and B,2.3939808481532148,!,not included,not included,95.83333333333334,,2.5649794801641588,!,1.3698994413227747,
2015-16,N4,East of England,Cambridge & Huntingdon,BSU,50<71,A and B,2.6455026455026456,!,not included,not included,100.0,!,7.054673721340388,!,2.0315368391503,!
2015-16,N4,East of England,Chelmsford & Colchester,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,1.1760094080752646,!,1.1368545508287669,!
2015-16,N4,East of England,East Suffolk,BSU,50<71,A and B,1.8281535648994516,!,not included,not included,100.0,!,3.656307129798903,!,1.472211998527788,!
2015-16,N4,East of England,Great Yarmouth & Waveney,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,6.289308176100629,!,1.3206027230828148,!
2015-16,N4,East of England,King's Lynn,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,5.736137667304016,!,1.5835312747426762,!
2015-16,N4,East of England,Milton Keynes,BSU,50<71,A and B,3.5629453681710217,!,not included,not included,85.71428571428571,!,4.750593824228028,!,1.634369705323142,!
2015-16,N4,East of England,Norfolk & Norwich,BSU,50<71,A and B,0.8960573476702509,!,not included,not included,100.0,!,1.7921146953405018,!,1.7053076754003682,!
2015-16,N4,East of England,Peterborough,BSU,50<71,A and B,1.2165450121654502,!,not included,not included,100.0,!,4.866180048661801,!,1.2613776261882177,!
2015-16,N4,East of England,South Essex,BSU,50<71,A and B,0.5449591280653951,!,not included,not included,91.17647058823529,,3.8147138964577656,!,1.7807019395141717,
2015-16,N4,East of England,West Essex (Epping),BSU,50<71,A and B,0.0,!,not included,not included,94.44444444444444,!,4.189108318372232,!,2.5176233635448138,!
2015-16,N4,East of England,West Suffolk,BSU,50<71,A and B,9.584664536741213,!,not included,not included,83.33333333333334,!,1.5974440894568689,!,1.0162463923253071,!
2015-16,N5,London,Central & East London,BSU,50<71,A and B,1.1638733705772812,!,not included,not included,95.0,,2.676908752327747,!,1.2615046596828365,
2015-16,N5,London,North London,BSU,50<71,A and B,0.2521432173474534,!,not included,not included,100.0,,1.2607160867372667,!,0.7698809379129516,
2015-16,N5,London,Outer North East London,BSU,50<71,A and B,0.7970244420828905,!,not included,not included,100.0,,2.656748140276302,!,1.3716086974954425,!
2015-16,N5,London,South East London,BSU,50<71,A and B,0.6436663233779609,!,not included,not included,98.18181818181819,,2.188465499485067,!,1.01750870842096,
2015-16,N5,London,South West London,BSU,50<71,A and B,1.0897697861326796,!,not included,not included,98.4375,,1.770875902465604,!,1.4502377155608654,
2015-16,N5,London,West of London,BSU,50<71,A and B,3.888299752562743,!,not included,not included,97.87234042553192,,2.8278543655001767,!,1.353921491080864,
2015-16,N6,South East,Aylesbury & Wycombe,BSU,50<71,A and B,1.8700327255726976,!,not included,not included,84.0,!,3.7400654511453952,!,1.7899494339284914,!
2015-16,N6,South East,Brighton,BSU,50<71,A and B,0.3707823507601038,!,not included,not included,81.81818181818183,!,1.4831294030404152,!,1.1631848666325464,!
2015-16,N6,South East,Canterbury,BSU,50<71,A and B,2.0229265003371544,!,not included,not included,100.0,,3.7086985839514495,!,2.2071661356783077,
2015-16,N6,South East,East Berkshire,BSU,50<71,A and B,2.204585537918871,!,not included,not included,100.0,!,3.0864197530864197,!,1.8408936106673648,!
2015-16,N6,South East,Guildford,BSU,50<71,A and B,1.7914012738853504,!,not included,not included,89.83050847457628,,4.976114649681528,,1.909314819647031,
2015-16,N6,South East,Isle of Wight,BSU,50<71,A and B,1.0649627263045793,!,not included,not included,70.0,!,3.1948881789137378,!,1.7705919847830267,!
2015-16,N6,South East,Maidstone,BSU,50<71,A and B,3.8498556304138596,!,not included,not included,94.11764705882352,!,1.9249278152069298,!,1.471813636692993,!
2015-16,N6,South East,Medway,BSU,50<71,A and B,2.751031636863824,!,not included,not included,88.46153846153845,!,2.2925263640531863,!,2.1565434920908766,!
2015-16,N6,South East,North & Mid Hampshire,BSU,50<71,A and B,2.4096385542168677,!,not included,not included,92.85714285714286,,2.4096385542168677,!,1.5139220269599234,!
2015-16,N6,South East,Oxfordshire,BSU,50<71,A and B,0.4058441558441559,!,not included,not included,85.71428571428571,!,2.029220779220779,!,0.9509174451510818,!
2015-16,N6,South East,Portsmouth,BSU,50<71,A and B,2.4903154399557277,!,not included,not included,84.375,,3.87382401770891,!,1.765711778791628,
2015-16,N6,South East,Southampton & Salisbury,BSU,50<71,A and B,3.3753375337533753,!,not included,not included,97.72727272727273,,4.05040504050405,!,1.763231121029286,
2015-16,N6,South East,West Berkshire,BSU,50<71,A and B,1.941747572815534,!,not included,not included,94.11764705882352,!,4.368932038834951,!,1.479596366111325,!
2015-16,N6,South East,Worthing,BSU,50<71,A and B,1.0704727921498662,!,not included,not included,89.1891891891892,,3.389830508474576,!,1.350686017785485,
2015-16,N7,South West,Avon,BSU,50<71,A and B,1.318217769575534,!,not included,not included,90.9090909090909,,3.427366200896388,!,1.5034085278142604,
2015-16,N7,South West,Cornwall,BSU,50<71,A and B,0.5938242280285035,!,not included,not included,100.0,!,5.938242280285036,!,2.1198596935530825,!
2015-16,N7,South West,Dorset,BSU,50<71,A and B,0.390625,!,not included,not included,96.15384615384616,,3.515625,!,1.8014577396028868,!
2015-16,N7,South West,Gloucestershire,BSU,50<71,A and B,1.84218606079214,!,not included,not included,96.15384615384616,,2.1492170709241636,!,1.3520476762056133,!
2015-16,N7,South West,North & East Devon,BSU,50<71,A and B,2.207505518763797,!,not included,not included,91.66666666666666,!,6.622516556291391,!,2.244316269048634,!
2015-16,N7,South West,Somerset,BSU,50<71,A and B,1.2269938650306749,!,not included,not included,96.0,!,2.8629856850715747,!,1.4661122807429083,!
2015-16,N7,South West,South Devon,BSU,50<71,A and B,0.8424599831508003,!,not included,not included,100.0,!,7.582139848357203,!,2.779675016280953,!
2015-16,N7,South West,West Devon,BSU,50<71,A and B,1.949317738791423,!,not included,not included,92.3076923076923,!,4.548408057179987,!,1.5211762952055565,!
2015-16,N7,South West,Wiltshire,BSU,50<71,A and B,2.4630541871921183,!,not included,not included,86.66666666666667,!,2.052545155993432,!,0.8518516415181132,!
2016-17,N1,North East and Yorkshire,Barnsley,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,2.430133657351154,!,1.450587197697628,!
2016-17,N1,North East and Yorkshire,Doncaster,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,4.198740377886634,!,1.7552705988983284,!
2016-17,N1,North East and Yorkshire,Gateshead,BSU,50<71,A and B,0.7930214115781126,!,not included,not included,100.0,!,5.551149881046788,!,2.0002133560913165,!
2016-17,N1,North East and Yorkshire,Humberside,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,1.5628488501897744,!,0.7787110774246466,!
2016-17,N1,North East and Yorkshire,Leeds Wakefield,BSU,50<71,A and B,0.5105948429920858,!,not included,not included,94.73684210526315,,4.084758743936686,!,1.5265974374300555,
2016-17,N1,North East and Yorkshire,Newcastle,BSU,50<71,A and B,1.3020833333333333,!,not included,not included,100.0,,4.6875,!,2.3760378411442025,
2016-17,N1,North East and Yorkshire,North Cumbria,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,1.8682858477347033,!,0.9269859515279044,!
2016-17,N1,North East and Yorkshire,North Tees,BSU,50<71,A and B,0.8633093525179857,!,not included,not included,100.0,,4.60431654676259,!,1.6394410161911193,
2016-17,N1,North East and Yorkshire,North Yorkshire,BSU,50<71,A and B,0.7476635514018691,!,not included,not included,95.0,!,2.2429906542056073,!,1.3162605564096623,!
2016-17,N1,North East and Yorkshire,Pennine,BSU,50<71,A and B,1.2976901116013497,!,not included,not included,95.45454545454545,!,2.3358422008824293,!,0.9610048266467419,!
2016-17,N1,North East and Yorkshire,Rotherham,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,4.424778761061947,!,1.3897961169096493,!
2016-17,N1,North East and Yorkshire,Sheffield,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,4.441624365482234,!,2.261079288513717,!
2016-17,N2,North West,Bolton,BSU,50<71,A and B,0.0,!,not included,not included,100.0,,5.336617405582923,!,1.8299366658919936,!
2016-17,N2,North West,Cheshire & Stockport,BSU,50<71,A and B,1.4306151645207439,!,not included,not included,93.75,!,4.768717215069146,!,1.6524591897662098,!
2016-17,N2,North West,Chester,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,5.050505050505051,!,3.1619553531904128,!
2016-17,N2,North West,Crewe,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,3.270645952575634,!,0.7656528147311601,!
2016-17,N2,North West,East Lancashire,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,3.613835828600929,!,1.8988753910496508,!
2016-17,N2,North West,Liverpool,BSU,50<71,A and B,0.2922267679719462,!,not included,not included,100.0,,3.506721215663355,!,2.042675578179322,
2016-17,N2,North West,Manchester,BSU,50<71,A and B,0.15349194167306215,!,not included,not included,98.55072463768117,,4.758250191864927,,1.916566389175233,
2016-17,N2,North West,North Lancashire & South Cumbria,BSU,50<71,A and B,0.5471956224350205,!,not included,not included,100.0,,1.3679890560875512,!,1.404740103925227,!
2016-17,N2,North West,South Lancashire,BSU,50<71,A and B,1.0104412260020208,!,not included,not included,100.0,!,4.041764904008083,!,1.7077947003064273,!
2016-17,N2,North West,"Warrington, Halton, St Helens & Knowsley",BSU,50<71,A and B,1.434034416826004,!,not included,not included,90.9090909090909,!,1.9120458891013383,!,1.5798929283992522,!
2016-17,N2,North West,Wirral,BSU,50<71,A and B,0.0,!,not included,not included,87.5,!,2.9197080291970803,!,2.238399922861295,!
