CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Rate_benign_biopsy,Rate_benign_biopsy_warning,Non-op_diag_rate_invasive,Non-op_diag_rate_non-invasive,Rate_non_op_diagnosis,Rate_non_op_diagnosis_warning,Rate_small_invasive,Rate_small_invasive_warning,SDR,SDR_warning
2011-12,R6,East of England,West Suffolk,BSU,50<71,A and B,4.46677833612507,!,not included,not included,87.500000000000000,!,0.55834729201563,!,0.83272498147187,!
2011-12,R7,London,Central & East London,BSU,50<71,A and B,0.75517293460202,!,not included,not included,100.000000000000000,,3.17172632532850,!,1.41863231684950,
2011-12,R7,London,North London,BSU,50<71,A and B,0.80210839922081,!,not included,not included,85.074626865671600,,1.60421679844161,!,1.15791488862402,
2011-12,R7,London,Outer North East London,BSU,50<71,A and B,0.81168831168831,!,not included,not included,94.871794871794800,,3.24675324675324,!,1.61506295809058,
2011-12,R7,London,South East London,BSU,50<71,A and B,1.59258723034602,!,not included,not included,92.592592592592600,,1.88214854495439,!,1.36122901051267,
2011-12,R7,London,South West London,BSU,50<71,A and B,1.52578577967653,!,not included,not included,95.384615384615300,,2.59383582545010,!,1.65026210467253,
2011-12,R7,London,West of London,BSU,50<71,A and B,4.18347527267294,,not included,not included,92.307692307692300,,2.68937696100403,!,1.51936871846097,
2011-12,R8,South East,Aylesbury & Wycombe,BSU,50<71,A and B,0.85763293310463,!,not included,not included,90.000000000000000,!,0.42881646655232,!,0.66350249698106,!
2011-12,R8,South East,Canterbury,BSU,50<71,A and B,1.60000000000000,!,not included,not included,88.461538461538400,!,3.20000000000000,!,1.41079540645015,!
2011-12,R8,South East,East Berkshire,BSU,50<71,A and B,2.68199233716475,!,not included,not included,100.000000000000000,!,3.44827586206896,!,1.41617116411157,!
2011-12,R8,South East,East Sussex/Brighton,BSU,50<71,A and B,1.55728587319243,!,not included,not included,90.476190476190400,,2.66963292547274,!,1.73817255056181,
2011-12,R8,South East,Guildford,BSU,50<71,A and B,2.45060499310767,!,not included,not included,91.780821917808200,,3.98223311379996,,1.80451039213852,
2011-12,R8,South East,Isle of Wight,BSU,50<71,A and B,5.15463917525773,!,not included,not included,66.666666666666600,!,1.71821305841924,!,0.84368250539957,!
2011-12,R8,South East,Maidstone,BSU,50<71,A and B,0.91827364554637,!,not included,not included,90.000000000000000,!,4.59136822773186,!,1.72186585976206,!
2011-12,R8,South East,Medway,BSU,50<71,A and B,0.88079859072225,!,not included,not included,95.000000000000000,!,2.05519671168526,!,1.18325691465759,!
2011-12,R8,South East,Milton Keynes,BSU,50<71,A and B,0.00000000000000,!,not included,not included,80.000000000000000,!,0.88261253309797,!,0.87778202039088,!
2011-12,R8,South East,North & Mid Hampshire,BSU,50<71,A and B,4.32050274941084,!,not included,not included,92.000000000000000,!,2.74941084053417,!,1.94313606615989,!
2011-12,R8,South East,Oxford,BSU,50<71,A and B,3.66076876143990,!,not included,not included,95.652173913043400,!,0.30506406345333,!,0.83880718567988,!
2011-12,R8,South East,Portsmouth,BSU,50<71,A and B,2.34192037470726,!,not included,not included,93.103448275862000,,2.34192037470726,!,1.68097443895650,!
2011-12,R8,South East,Southampton & Salisbury,BSU,50<71,A and B,2.89268151576511,!,not included,not included,83.783783783783700,,4.62829042522418,!,1.90978730628037,
2011-12,R8,South East,West Berkshire,BSU,50<71,A and B,1.10294117647058,!,not included,not included,86.666666666666600,,2.94117647058823,!,2.30422097833677,
2011-12,R8,South East,Worthing,BSU,50<71,A and B,1.65929203539823,!,not included,not included,95.652173913043400,!,2.76548672566371,!,1.36044981912819,!
2012-13,R1,North East,Gateshead,BSU,50<71,A and B,0.00000000000000,!,not included,not included,100.000000000000000,!,3.86996904024767,!,1.93310745265644,!
2012-13,R1,North East,Newcastle,BSU,50<71,A and B,1.88323917137476,!,not included,not included,93.333333333333300,,3.76647834274952,!,1.75422928733637,
2012-13,R1,North East,North Cumbria,BSU,50<71,A and B,0.84566596194503,!,not included,not included,94.444444444444400,!,2.11416490486257,!,1.48611438410112,!
2012-13,R1,North East,North Tees,BSU,50<71,A and B,1.64068908941755,!,not included,not included,91.428571428571400,,1.84577522559474,!,1.04088166840840,!
2012-13,R10,South West,Avon,BSU,50<71,A and B,2.30149597238204,!,not included,not included,93.181818181818100,,2.63028111129377,!,1.50005878608756,
2012-13,R10,South West,Cornwall,BSU,50<71,A and B,0.88731144631766,!,not included,not included,95.833333333333300,!,3.54924578527063,!,1.85892711474829,!
2012-13,R10,South West,Dorset,BSU,50<71,A and B,2.18519530183010,!,not included,not included,97.619047619047600,,5.18983884184648,!,2.48529644884722,
2012-13,R10,South West,Gloucestershire,BSU,50<71,A and B,0.78308535630384,!,not included,not included,97.222222222222200,,1.56617071260767,!,1.77409816676522,
2012-13,R10,South West,North & East Devon,BSU,50<71,A and B,1.17647058823529,!,not included,not included,85.000000000000000,!,3.52941176470588,!,1.45090149346127,!
2012-13,R10,South West,Somerset,BSU,50<71,A and B,1.33958472873409,!,not included,not included,100.000000000000000,,3.34896182183523,!,1.52133417626515,!
2012-13,R10,South West,South Devon (Torbay),BSU,50<71,A and B,1.77304964539007,!,not included,not included,90.000000000000000,!,2.36406619385342,!,0.71829379365431,!
2012-13,R10,South West,West Devon & East Cornwall,BSU,50<71,A and B,3.42465753424657,!,not included,not included,93.333333333333300,!,3.42465753424657,!,1.19991447882260,!
2012-13,R10,South West,Wiltshire,BSU,50<71,A and B,2.03252032520325,!,not included,not included,90.000000000000000,!,1.45180023228803,!,0.78845585937388,!
2012-13,R2,North West,"Bolton, Bury & Rochdale",BSU,50<71,A and B,0.00000000000000,!,not included,not included,96.000000000000000,!,2.66903914590747,!,1.77259115289328,!
2012-13,R2,North West,Chester,BSU,50<71,A and B,1.22249388753056,!,not included,not included,100.000000000000000,!,2.44498777506112,!,1.86906571635058,!
2012-13,R2,North West,Crewe,BSU,50<71,A and B,0.58004640371230,!,not included,not included,100.000000000000000,!,2.32018561484918,!,2.25177890533521,!
2012-13,R2,North West,East Cheshire & Stockport,BSU,50<71,A and B,0.43725404459991,!,not included,not included,100.000000000000000,!,1.31176213379973,!,1.07891857833056,!
2012-13,R2,North West,East Lancashire,BSU,50<71,A and B,0.00000000000000,!,not included,not included,100.000000000000000,!,1.29087779690189,!,1.27217021637495,!
2012-13,R2,North West,Greater Manchester,BSU,50<71,A and B,1.61707632600258,!,not included,not included,92.857142857142800,,3.71927554980595,!,1.57319702028810,
2012-13,R2,North West,Liverpool,BSU,50<71,A and B,1.57604412923561,!,not included,not included,91.176470588235200,,3.41476228001050,!,1.44460845857650,!
2012-13,R2,North West,North Lancashire,BSU,50<71,A and B,2.21092195445500,!,not included,not included,86.666666666666600,,1.54764536811850,!,1.27884490280222,!
2012-13,R2,North West,South Lancashire,BSU,50<71,A and B,0.32583903551645,!,not included,not included,100.000000000000000,!,0.97751710654936,!,0.74534778755932,!
2012-13,R2,North West,Warrington,BSU,50<71,A and B,0.99042588312975,!,not included,not included,100.000000000000000,!,0.99042588312975,!,1.08879545721033,!
2012-13,R2,North West,Wirral,BSU,50<71,A and B,5.02512562814070,!,not included,not included,84.210526315789400,!,4.02010050251256,!,1.90268887992511,!
2012-13,R3,Yorkshire and the Humber,Barnsley,BSU,50<71,A and B,0.76277650648360,!,not included,not included,100.000000000000000,!,1.52555301296720,!,1.56033625246240,!
2012-13,R3,Yorkshire and the Humber,Doncaster,BSU,50<71,A and B,2.73224043715847,!,not included,not included,88.235294117647000,!,2.27686703096539,!,1.39409739164378,!
2012-13,R3,Yorkshire and the Humber,Humberside,BSU,50<71,A and B,0.72939460247994,!,not included,not included,97.142857142857100,,3.64697301239970,!,1.66714005211356,
2012-13,R3,Yorkshire and the Humber,Leeds Wakefield,BSU,50<71,A and B,1.34657465073220,!,not included,not included,100.000000000000000,,2.86147113280592,!,1.65826341680202,
2012-13,R3,Yorkshire and the Humber,North Yorkshire,BSU,50<71,A and B,0.55463117027177,!,not included,not included,90.000000000000000,,4.15973377703826,!,1.54248710621005,!
2012-13,R3,Yorkshire and the Humber,Pennine,BSU,50<71,A and B,1.73410404624277,!,not included,not included,93.181818181818100,,2.69749518304431,!,1.61373454360164,
2012-13,R3,Yorkshire and the Humber,Rotherham,BSU,50<71,A and B,1.36986301369863,!,not included,not included,100.000000000000000,!,1.36986301369863,!,0.87566901112450,!
2012-13,R3,Yorkshire and the Humber,Sheffield,BSU,50<71,A and B,0.36832412523020,!,not included,not included,100.000000000000000,,4.41988950276243,!,2.13920853004750,!
2012-13,R4,East Midlands,Derby City & South Derbyshire,BSU,50<71,A and B,0.36913990402362,!,not included,not included,100.000000000000000,!,2.21483942414174,!,1.43066701511356,!
2012-13,R4,East Midlands,Kettering,BSU,50<71,A and B,0.64516129032258,!,not included,not included,90.000000000000000,!,1.93548387096774,!,1.12818793676990,!
2012-13,R4,East Midlands,Leicestershire,BSU,50<71,A and B,2.24971878515185,!,not included,not included,88.135593220338900,,2.81214848143981,!,1.79481148339279,
2012-13,R4,East Midlands,Lincolnshire,BSU,50<71,A and B,0.28248587570621,!,not included,not included,88.235294117647000,,3.10734463276836,!,1.77545721574219,
2012-13,R4,East Midlands,North Derbyshire & Chesterfield,BSU,50<71,A and B,0.45024763619991,!,not included,not included,100.000000000000000,!,2.25123818099954,!,0.80245965347499,!
2012-13,R4,East Midlands,North Nottinghamshire,BSU,50<71,A and B,2.06469373709566,!,not included,not included,100.000000000000000,!,1.37646249139710,!,0.71230905665350,!
2012-13,R4,East Midlands,Northampton,BSU,50<71,A and B,0.00000000000000,!,not included,not included,96.774193548387100,,6.78496868475991,!,3.20703598037807,
2012-13,R4,East Midlands,Nottingham City,BSU,50<71,A and B,1.93423597678916,!,not included,not included,92.592592592592600,,2.90135396518375,!,1.29093810627986,!
2012-13,R5,West Midlands,"City, Sandwell & Walsall",BSU,50<71,A and B,2.46132208157524,!,not included,not included,88.679245283018800,,2.63713080168776,!,1.56192746915404,
2012-13,R5,West Midlands,Dudley & Wolverhampton,BSU,50<71,A and B,2.48315005321035,!,not included,not included,95.454545454545400,!,2.83788577509755,!,1.54859678912119,!
2012-13,R5,West Midlands,Hereford & Worcester,BSU,50<71,A and B,2.16157795190489,!,not included,not included,92.857142857142800,,2.43177519589300,!,1.41519542501014,!
2012-13,R5,West Midlands,North Staffordshire,BSU,50<71,A and B,0.77369439071567,!,not included,not included,95.833333333333300,!,4.64216634429400,!,1.96915515367286,!
2012-13,R5,West Midlands,Shropshire,BSU,50<71,A and B,2.72975432211101,!,not included,not included,89.473684210526300,!,2.27479526842584,!,1.15800785592529,!
2012-13,R5,West Midlands,South Birmingham,BSU,50<71,A and B,2.01207243460764,!,not included,not included,92.857142857142800,!,1.00603621730382,!,1.09081653677869,!
2012-13,R5,West Midlands,South Staffordshire,BSU,50<71,A and B,1.28369704749679,!,not included,not included,96.666666666666600,,3.85109114249037,!,1.88031085626086,!
2012-13,R5,West Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,A and B,1.75849941383352,!,not included,not included,96.296296296296200,,2.05158264947245,!,1.44252961994152,!
2012-13,R6,East of England,Bedfordshire & Hertfordshire,BSU,50<71,A and B,1.25960448419196,!,not included,not included,90.666666666666600,,1.51152538103035,!,1.62895734825792,
2012-13,R6,East of England,Cambridge & Huntingdon,BSU,50<71,A and B,2.92519849561220,!,not included,not included,76.923076923076900,!,0.41788549937317,!,0.52220739153230,!
2012-13,R6,East of England,Colchester & Chelmsford,BSU,50<71,A and B,1.49566257852228,!,not included,not included,92.000000000000000,!,3.58959018845348,!,1.68587284533955,!
2012-13,R6,East of England,East Suffolk,BSU,50<71,A and B,0.00000000000000,!,not included,not included,87.500000000000000,!,1.62469536961819,!,1.36605090295964,!
2012-13,R6,East of England,Epping,BSU,50<71,A and B,1.11669458403126,!,not included,not included,100.000000000000000,!,1.67504187604690,!,1.39496862715557,!
2012-13,R6,East of England,James Paget,BSU,50<71,A and B,0.00000000000000,!,not included,not included,100.000000000000000,!,0.00000000000000,!,2.39055253637624,!
2012-13,R6,East of England,Kings Lynn,BSU,50<71,A and B,1.62866449511400,!,not included,not included,71.428571428571400,!,4.88599348534201,!,1.87322044058144,!
2012-13,R6,East of England,Norfolk & Norwich,BSU,50<71,A and B,1.09529025191675,!,not included,not included,100.000000000000000,!,3.83351588170865,!,1.94181292833156,!
2012-13,R6,East of England,Peterborough,BSU,50<71,A and B,4.62962962962963,!,not included,not included,82.142857142857100,!,2.31481481481481,!,1.94725281572757,!
2012-13,R6,East of England,South Essex (Southend),BSU,50<71,A and B,0.84104289318755,!,not included,not included,94.117647058823500,!,0.84104289318755,!,0.82072494634511,!
2012-13,R6,East of England,West Suffolk,BSU,50<71,A and B,0.98039215686275,!,not included,not included,94.736842105263100,!,4.41176470588235,!,1.64932758183202,!
2012-13,R7,London,Central & East London,BSU,50<71,A and B,2.21157390342793,!,not included,not included,100.000000000000000,,3.68595650571323,!,1.64549869717640,
2012-13,R7,London,North London,BSU,50<71,A and B,1.41455220581734,!,not included,not included,95.192307692307700,,2.21023782158960,,1.50378995712166,
2012-13,R7,London,Outer North East London,BSU,50<71,A and B,3.29380764163372,!,not included,not included,95.833333333333300,!,3.62318840579710,!,1.50087287606739,!
2012-13,R7,London,South East London,BSU,50<71,A and B,1.03919239904988,!,not included,not included,93.478260869565200,,3.85985748218527,,1.33926359252101,
2012-13,R7,London,South West London,BSU,50<71,A and B,1.14043662430759,!,not included,not included,98.529411764705800,,2.28087324861518,!,1.62123978522432,
2012-13,R7,London,West of London,BSU,50<71,A and B,3.84037401903489,!,not included,not included,89.090909090909100,,2.83853731841709,!,1.50854646764646,
2012-13,R8,South East,Aylesbury & Wycombe,BSU,50<71,A and B,2.21975582685904,!,not included,not included,89.655172413793100,,2.95967443581206,!,2.17411853672369,!
2012-13,R8,South East,Canterbury,BSU,50<71,A and B,2.30946882217090,!,not included,not included,91.304347826086900,!,2.30946882217090,!,1.21943618690433,!
2012-13,R8,South East,East Berkshire,BSU,50<71,A and B,1.36425648021828,!,not included,not included,100.000000000000000,!,1.81900864029104,!,1.21771936660880,!
2012-13,R8,South East,East Sussex/Brighton,BSU,50<71,A and B,1.06411279595637,!,not included,not included,95.652173913043400,!,2.12822559191274,!,1.10621772447109,!
2012-13,R8,South East,Guildford,BSU,50<71,A and B,3.53267726469846,!,not included,not included,95.238095238095200,,3.78501135503406,!,1.51965126174473,
2012-13,R8,South East,Isle of Wight,BSU,50<71,A and B,1.85013876040703,!,not included,not included,100.000000000000000,!,3.70027752081406,!,1.83360913870794,!
2012-13,R8,South East,Maidstone,BSU,50<71,A and B,2.82371924162968,!,not included,not included,96.296296296296200,,3.22710770471964,!,1.85605601772435,!
2012-13,R8,South East,Medway,BSU,50<71,A and B,0.91771183848272,!,not included,not included,93.750000000000000,!,1.83542367696543,!,1.07551663209648,!
2012-13,R8,South East,Milton Keynes,BSU,50<71,A and B,3.08166409861325,!,not included,not included,83.333333333333300,!,0.77041602465331,!,1.69910060941075,!
2012-13,R8,South East,North & Mid Hampshire,BSU,50<71,A and B,2.80898876404494,!,not included,not included,88.888888888888800,!,1.40449438202247,!,1.24790307715071,!
2012-13,R8,South East,Oxford,BSU,50<71,A and B,2.20403022670025,!,not included,not included,97.674418604651100,,3.77833753148614,!,2.29105933843686,
2012-13,R8,South East,Portsmouth,BSU,50<71,A and B,2.10822206605762,!,not included,not included,83.333333333333300,,2.45959241040056,!,1.57240670823644,!
2012-13,R8,South East,Southampton & Salisbury,BSU,50<71,A and B,2.67857142857142,!,not included,not included,89.655172413793100,,2.45535714285714,!,1.28225284019004,!
2012-13,R8,South East,West Berkshire,BSU,50<71,A and B,2.33100233100233,!,not included,not included,88.888888888888800,!,2.99700299700299,!,1.23376367010146,!
2012-13,R8,South East,Worthing,BSU,50<71,A and B,1.39513253759107,!,not included,not included,89.552238805970100,,3.41032398077817,!,1.88586150387063,
2013-14,R1,North East,Gateshead,BSU,50<71,A and B,0.00000000000000,!,not included,not included,100.000000000000000,!,2.13980028530670,!,0.91972346981008,!
2013-14,R1,North East,Newcastle,BSU,50<71,A and B,0.00000000000000,!,not included,not included,96.363636363636300,,3.72184133202742,!,1.63202003527141,
2013-14,R1,North East,North Cumbria,BSU,50<71,A and B,1.18343195266272,!,not included,not included,93.750000000000000,!,4.14201183431952,!,1.92121822970085,!
2013-14,R1,North East,North Tees,BSU,50<71,A and B,0.84979817293393,!,not included,not included,93.023255813953400,,1.91204588910133,!,1.87088738861538,
2013-14,R10,South West,Avon,BSU,50<71,A and B,2.50783699059561,!,not included,not included,83.606557377049100,,2.03761755485893,!,1.53221782637221,
2013-14,R10,South West,Cornwall,BSU,50<71,A and B,1.08147080028839,!,not included,not included,91.304347826086900,!,2.16294160057678,!,1.43872988925376,!
2013-14,R10,South West,Dorset,BSU,50<71,A and B,1.89798339264531,!,not included,not included,97.500000000000000,,3.08422301304863,!,1.67876341129356,
2013-14,R10,South West,Gloucestershire,BSU,50<71,A and B,0.83577099874634,!,not included,not included,100.000000000000000,!,2.08942749686585,!,1.52972874849831,!
2013-14,R10,South West,North & East Devon,BSU,50<71,A and B,2.72355878347707,!,not included,not included,100.000000000000000,!,3.63141171130276,!,1.41449795115412,!
2013-14,R10,South West,Somerset,BSU,50<71,A and B,0.82987551867220,!,not included,not included,85.714285714285700,!,4.56431535269709,!,1.55125341275750,!
2013-14,R10,South West,South Devon (Torbay),BSU,50<71,A and B,0.61614294516328,!,not included,not included,100.000000000000000,!,6.16142945163277,!,1.84557461965783,!
2013-14,R10,South West,West Devon & East Cornwall,BSU,50<71,A and B,2.96861747243426,!,not included,not included,95.454545454545400,!,1.69635284139100,!,1.37011133735513,!
2013-14,R10,South West,Wiltshire,BSU,50<71,A and B,1.74013921113689,!,not included,not included,100.000000000000000,,2.32018561484918,!,1.59078616652349,!
2013-14,R2,North West,"Bolton, Bury & Rochdale",BSU,50<71,A and B,0.00000000000000,!,not included,not included,100.000000000000000,,3.07219662058371,!,1.83034194448206,!
2013-14,R2,North West,Chester,BSU,50<71,A and B,0.00000000000000,!,not included,not included,100.000000000000000,!,3.13479623824451,!,1.27972808337684,!
2013-14,R2,North West,Crewe,BSU,50<71,A and B,2.00133422281521,!,not included,not included,100.000000000000000,!,2.66844563042028,!,1.85521247242479,!
2013-14,R2,North West,East Cheshire & Stockport,BSU,50<71,A and B,0.72280448138778,!,not included,not included,86.956521739130400,!,1.80701120346946,!,1.61676549894281,!
2013-14,R2,North West,East Lancashire,BSU,50<71,A and B,0.00000000000000,!,not included,not included,96.666666666666600,,3.92772977219167,!,2.02483020352436,!
2013-14,R2,North West,Greater Manchester,BSU,50<71,A and B,0.31510950055144,!,not included,not included,98.305084745762700,,4.09642350716874,,1.67061054504225,
2013-14,R2,North West,Liverpool,BSU,50<71,A and B,1.83187461835945,!,not included,not included,87.755102040816300,,2.23895786688377,!,1.78136448447820,
2013-14,R2,North West,North Lancashire,BSU,50<71,A and B,3.89441800086542,!,not included,not included,91.111111111111100,,2.59627866724361,!,1.75664971765848,
2013-14,R2,North West,South Lancashire,BSU,50<71,A and B,2.02020202020202,!,not included,not included,96.000000000000000,!,1.44300144300144,!,1.32908616465605,!
2013-14,R2,North West,Warrington,BSU,50<71,A and B,0.88209350191120,!,not included,not included,96.666666666666600,,1.76418700382240,!,1.62765955872669,!
2013-14,R2,North West,Wirral,BSU,50<71,A and B,5.92592592592592,!,not included,not included,95.238095238095200,!,2.46913580246913,!,1.84742259915117,!
2013-14,R3,Yorkshire and the Humber,Barnsley,BSU,50<71,A and B,2.00267022696929,!,not included,not included,100.000000000000000,!,1.33511348464619,!,1.55148339050836,!
2013-14,R3,Yorkshire and the Humber,Doncaster,BSU,50<71,A and B,2.65957446808510,!,not included,not included,95.238095238095200,!,3.10283687943262,!,1.69399265033055,!
2013-14,R3,Yorkshire and the Humber,Humberside,BSU,50<71,A and B,0.31590586005370,!,not included,not included,98.437500000000000,,5.05449376085926,,1.99237001977227,
2013-14,R3,Yorkshire and the Humber,Leeds Wakefield,BSU,50<71,A and B,0.77200205867216,!,not included,not included,100.000000000000000,,4.88934637159032,!,1.88321316340891,
2013-14,R3,Yorkshire and the Humber,North Yorkshire,BSU,50<71,A and B,0.97158124848190,!,not included,not included,91.176470588235200,,2.42895312120476,!,1.09584904557636,!
2013-14,R3,Yorkshire and the Humber,Pennine,BSU,50<71,A and B,0.83319446758874,!,not included,not included,93.220338983050800,,4.66588901849691,,1.64624906266694,
2013-14,R3,Yorkshire and the Humber,Rotherham,BSU,50<71,A and B,1.68350168350168,!,not included,not included,100.000000000000000,!,1.68350168350168,!,0.87098150906256,!
2013-14,R3,Yorkshire and the Humber,Sheffield,BSU,50<71,A and B,0.00000000000000,!,not included,not included,100.000000000000000,,4.63141644152836,!,2.11615782689828,!
2013-14,R4,East Midlands,Derby City & South Derbyshire,BSU,50<71,A and B,1.16822429906542,!,not included,not included,95.238095238095200,!,2.33644859813084,!,1.47123731057819,!
2013-14,R4,East Midlands,Kettering,BSU,50<71,A and B,0.59136605558841,!,not included,not included,93.750000000000000,!,2.95683027794204,!,1.89839775229706,!
2013-14,R4,East Midlands,Leicestershire,BSU,50<71,A and B,1.83884988298228,!,not included,not included,93.617021276595700,,2.67469073888331,!,1.30953195638160,
2013-14,R4,East Midlands,Lincolnshire,BSU,50<71,A and B,0.00000000000000,!,not included,not included,96.875000000000000,,3.68324125230202,!,1.72656599535778,!
2013-14,R4,East Midlands,North Derbyshire & Chesterfield,BSU,50<71,A and B,0.60642813826562,!,not included,not included,87.500000000000000,!,1.81928441479684,!,0.88816256927668,!
2013-14,R4,East Midlands,North Nottinghamshire,BSU,50<71,A and B,0.75187969924812,!,not included,not included,100.000000000000000,!,2.25563909774436,!,1.15396598877575,!
2013-14,R4,East Midlands,Northampton,BSU,50<71,A and B,0.86655112651646,!,not included,not included,100.000000000000000,!,2.59965337954939,!,1.24034597383696,!
2013-14,R4,East Midlands,Nottingham City,BSU,50<71,A and B,1.65425971877584,!,not included,not included,91.666666666666600,!,2.20567962503446,!,1.21799218049020,!
2013-14,R5,West Midlands,"City, Sandwell & Walsall",BSU,50<71,A and B,1.50214592274678,!,not included,not included,90.196078431372500,,2.14592274678111,!,1.66820628204780,
2013-14,R5,West Midlands,Dudley & Wolverhampton,BSU,50<71,A and B,3.29706561160567,!,not included,not included,89.189189189189200,,3.62677217276623,!,1.89137581966471,!
2013-14,R5,West Midlands,Hereford & Worcester,BSU,50<71,A and B,1.53846153846153,!,not included,not included,87.500000000000000,,2.85714285714285,!,1.43408714837286,
2013-14,R5,West Midlands,North Staffordshire,BSU,50<71,A and B,2.90135396518375,!,not included,not included,90.000000000000000,!,2.41779497098646,!,1.30251503812816,!
2013-14,R5,West Midlands,Shropshire,BSU,50<71,A and B,3.85728061716489,!,not included,not included,87.500000000000000,!,4.33944069431051,!,2.08188417865995,!
2013-14,R5,West Midlands,South Birmingham,BSU,50<71,A and B,0.00000000000000,!,not included,not included,91.304347826086900,!,2.38663484486873,!,2.43853458415813,!
2013-14,R5,West Midlands,South Staffordshire,BSU,50<71,A and B,2.04498977505112,!,not included,not included,96.969696969696900,,4.67426234297399,!,2.21845249627669,
2013-14,R5,West Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,A and B,1.36923779096303,!,not included,not included,98.000000000000000,,3.87950707439525,!,2.01440572308998,
2013-14,R6,East of England,Bedfordshire & Hertfordshire,BSU,50<71,A and B,1.38042102841366,!,not included,not included,90.697674418604600,,2.07063154262049,!,1.62850630493664,
2013-14,R6,East of England,Cambridge & Huntingdon,BSU,50<71,A and B,0.34153005464481,!,not included,not included,92.000000000000000,!,2.39071038251366,!,1.53505293374199,!
2013-14,R6,East of England,Colchester & Chelmsford,BSU,50<71,A and B,0.74092368486046,!,not included,not included,100.000000000000000,,1.48184736972091,!,1.44500317900699,!
2013-14,R6,East of England,East Suffolk,BSU,50<71,A and B,2.22717149220489,!,not included,not included,100.000000000000000,!,2.22717149220489,!,0.41417128467649,!
2013-14,R6,East of England,Epping,BSU,50<71,A and B,0.75757575757576,!,not included,not included,100.000000000000000,!,4.54545454545454,!,2.26364696161986,!
2013-14,R6,East of England,James Paget,BSU,50<71,A and B,0.00000000000000,!,not included,not included,100.000000000000000,!,0.00000000000000,!,1.33786423353758,!
2013-14,R6,East of England,Kings Lynn,BSU,50<71,A and B,0.00000000000000,!,not included,not included,100.000000000000000,!,10.56338028169010,!,3.35651566821513,!
2013-14,R6,East of England,Norfolk & Norwich,BSU,50<71,A and B,0.00000000000000,!,not included,not included,83.333333333333300,!,2.97176820208023,!,1.16676584176321,!
2013-14,R6,East of England,Peterborough,BSU,50<71,A and B,1.29617627997407,!,not included,not included,76.923076923076900,!,2.59235255994815,!,0.96142444645987,!
2013-14,R6,East of England,South Essex (Southend),BSU,50<71,A and B,0.83728718950600,!,not included,not included,100.000000000000000,!,1.95367010884733,!,1.22107576775138,!
2013-14,R6,East of England,West Suffolk,BSU,50<71,A and B,1.35685210312075,!,not included,not included,80.000000000000000,!,1.35685210312075,!,0.93141668477755,!
2013-14,R7,London,Central & East London,BSU,50<71,A and B,2.42763772175536,!,not included,not included,95.555555555555500,,2.61437908496732,!,1.37523264352219,
2013-14,R7,London,North London,BSU,50<71,A and B,0.86153846153846,!,not included,not included,94.186046511627900,,1.96923076923076,!,1.47548468279863,
2013-14,R7,London,Outer North East London,BSU,50<71,A and B,3.29428989751098,!,not included,not included,97.619047619047600,,2.37920937042459,!,1.38197776174881,
2013-14,R7,London,South East London,BSU,50<71,A and B,1.14722753346080,!,not included,not included,100.000000000000000,,2.16698534098151,!,1.75262616425495,
2013-14,R7,London,South West London,BSU,50<71,A and B,1.42374087915999,!,not included,not included,100.000000000000000,,3.91528741768998,!,2.07352815470382,
2013-14,R7,London,West of London,BSU,50<71,A and B,4.03225806451612,,not included,not included,92.452830188679200,,2.22469410456062,!,1.15126932109959,
2013-14,R8,South East,Aylesbury & Wycombe,BSU,50<71,A and B,1.71673819742489,!,not included,not included,85.714285714285700,!,1.71673819742489,!,1.29504601730181,!
2013-14,R8,South East,Canterbury,BSU,50<71,A and B,2.29621125143513,!,not included,not included,100.000000000000000,!,6.31458094144661,!,2.39212130925583,!
2013-14,R8,South East,East Berkshire,BSU,50<71,A and B,2.61291526689063,!,not included,not included,95.454545454545400,!,3.73273609555804,!,1.65334195520545,!
2013-14,R8,South East,East Sussex/Brighton,BSU,50<71,A and B,1.10204981265153,!,not included,not included,92.000000000000000,,3.74696936301520,!,2.13808158491711,
2013-14,R8,South East,Guildford,BSU,50<71,A and B,4.15541242468314,!,not included,not included,87.272727272727200,,3.94764180344899,!,1.55446272115765,
2013-14,R8,South East,Isle of Wight,BSU,50<71,A and B,0.00000000000000,!,not included,not included,100.000000000000000,!,4.40528634361233,!,2.83430644521285,!
2013-14,R8,South East,Maidstone,BSU,50<71,A and B,3.14465408805031,!,not included,not included,100.000000000000000,!,2.35849056603773,!,0.85021578476617,!
2013-14,R8,South East,Medway,BSU,50<71,A and B,0.00000000000000,!,not included,not included,75.000000000000000,!,3.97877984084880,!,1.60767944625673,!
2013-14,R8,South East,Milton Keynes,BSU,50<71,A and B,1.80396873120865,!,not included,not included,93.333333333333300,!,2.40529164161154,!,1.49654447879845,!
2013-14,R8,South East,North & Mid Hampshire,BSU,50<71,A and B,2.06398348813209,!,not included,not included,85.185185185185100,!,3.43997248022015,!,1.65530027146924,!
2013-14,R8,South East,Oxford,BSU,50<71,A and B,1.66158958737191,!,not included,not included,96.666666666666600,,2.49238438105787,!,1.37100301209361,!
2013-14,R8,South East,Portsmouth,BSU,50<71,A and B,3.43642611683848,!,not included,not included,92.307692307692300,,5.15463917525773,!,2.46438119388221,
